logline,_id,is_anomaly,timestamp,group_id
Session: 30546174_97282571 initialized by client WindowsUpdateAgent.,633,True,2025-05-18T20:24:04.212203,633
Session: 30546174_97402578 initialized by client WindowsUpdateAgent.,634,True,2025-05-18T20:24:04.212203,634
"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",635,False,2025-05-18T20:24:04.212203,635
Session: 30546174_97982611 initialized by client WindowsUpdateAgent.,636,True,2025-05-18T20:24:04.212203,636
"Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16398, ApplicableState: 112, CurrentState:112",637,False,2025-05-18T20:24:04.212203,637
Session: 30546174_98162621 initialized by client WindowsUpdateAgent.,638,True,2025-05-18T20:24:04.212203,638
"Read out cached package applicability for package: Package_for_KB2843630~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",639,False,2025-05-18T20:24:04.212203,639
Session: 30546174_99082674 initialized by client WindowsUpdateAgent.,640,True,2025-05-18T20:24:04.212203,640
"Read out cached package applicability for package: Package_for_KB2862330~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",641,False,2025-05-18T20:24:04.212203,641
Session: 30546174_99222682 initialized by client WindowsUpdateAgent.,642,True,2025-05-18T20:24:04.212203,642
"Read out cached package applicability for package: Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:0",643,False,2025-05-18T20:24:04.212203,643
Session: 30546174_99252683 initialized by client WindowsUpdateAgent.,644,True,2025-05-18T20:24:04.212203,644
Session: 30546174_99402692 initialized by client WindowsUpdateAgent.,645,True,2025-05-18T20:24:04.212203,645
"Read out cached package applicability for package: Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",646,False,2025-05-18T20:24:04.212203,646
Session: 30546174_100742769 initialized by client WindowsUpdateAgent.,647,True,2025-05-18T20:24:04.212203,647
Session: 30546174_100772770 initialized by client WindowsUpdateAgent.,648,True,2025-05-18T20:24:04.212203,648
"Read out cached package applicability for package: Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",649,False,2025-05-18T20:24:04.212203,649
Session: 30546174_100922779 initialized by client WindowsUpdateAgent.,650,True,2025-05-18T20:24:04.212203,650
"Read out cached package applicability for package: Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",651,False,2025-05-18T20:24:04.212203,651
Session: 30546174_100952781 initialized by client WindowsUpdateAgent.,652,True,2025-05-18T20:24:04.212203,652
"Read out cached package applicability for package: Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",653,False,2025-05-18T20:24:04.212203,653
Session: 30546174_100982782 initialized by client WindowsUpdateAgent.,654,True,2025-05-18T20:24:04.212203,654
"Read out cached package applicability for package: Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",655,False,2025-05-18T20:24:04.212203,655
Session: 30546174_101102789 initialized by client WindowsUpdateAgent.,656,True,2025-05-18T20:24:04.212203,656
"Read out cached package applicability for package: Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",657,False,2025-05-18T20:24:04.212203,657
Session: 30546174_101172793 initialized by client WindowsUpdateAgent.,658,True,2025-05-18T20:24:04.212203,658
"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",659,False,2025-05-18T20:24:04.212203,659
Session: 30546174_101232797 initialized by client WindowsUpdateAgent.,660,True,2025-05-18T20:24:04.212203,660
"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",661,False,2025-05-18T20:24:04.212203,661
Session: 30546174_101272799 initialized by client WindowsUpdateAgent.,662,True,2025-05-18T20:24:04.212203,662
"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",663,False,2025-05-18T20:24:04.212203,663
Session: 30546174_101322802 initialized by client WindowsUpdateAgent.,664,True,2025-05-18T20:24:04.212203,664
"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",665,False,2025-05-18T20:24:04.212203,665
Session: 30546174_101632820 initialized by client WindowsUpdateAgent.,666,True,2025-05-18T20:24:04.212203,666
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",667,False,2025-05-18T20:24:04.212203,667
Session: 30546174_101752826 initialized by client WindowsUpdateAgent.,668,True,2025-05-18T20:24:04.212203,668
"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",669,False,2025-05-18T20:24:04.212203,669
Session: 30546174_101792829 initialized by client WindowsUpdateAgent.,670,True,2025-05-18T20:24:04.212203,670
"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",671,False,2025-05-18T20:24:04.212203,671
Session: 30546174_101842832 initialized by client WindowsUpdateAgent.,672,True,2025-05-18T20:24:04.212203,672
"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",673,False,2025-05-18T20:24:04.212203,673
Session: 30546174_101902835 initialized by client WindowsUpdateAgent.,674,True,2025-05-18T20:24:04.212203,674
"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",675,False,2025-05-18T20:24:04.212203,675
Session: 30546174_102002841 initialized by client WindowsUpdateAgent.,676,True,2025-05-18T20:24:04.212203,676
"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",677,False,2025-05-18T20:24:04.212203,677
Session: 30546174_102442866 initialized by client WindowsUpdateAgent.,678,True,2025-05-18T20:24:04.212203,678
"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",679,False,2025-05-18T20:24:04.212203,679
Session: 30546174_103902949 initialized by client WindowsUpdateAgent.,680,True,2025-05-18T20:24:04.212203,680
"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",681,False,2025-05-18T20:24:04.212203,681
Session: 30546174_104472982 initialized by client WindowsUpdateAgent.,682,True,2025-05-18T20:24:04.212203,682
"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",683,False,2025-05-18T20:24:04.212203,683
Session: 30546174_106683108 initialized by client WindowsUpdateAgent.,684,True,2025-05-18T20:24:04.212203,684
"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",685,False,2025-05-18T20:24:04.212203,685
Session: 30546174_106973125 initialized by client WindowsUpdateAgent.,686,True,2025-05-18T20:24:04.212203,686
"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",687,False,2025-05-18T20:24:04.212203,687
Session: 30546174_107003127 initialized by client WindowsUpdateAgent.,688,True,2025-05-18T20:24:04.212203,688
"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",689,False,2025-05-18T20:24:04.212203,689
Session: 30546174_107053130 initialized by client WindowsUpdateAgent.,690,True,2025-05-18T20:24:04.212203,690
"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",691,False,2025-05-18T20:24:04.212203,691
Session: 30546174_107333146 initialized by client WindowsUpdateAgent.,692,True,2025-05-18T20:24:04.212203,692
"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",693,False,2025-05-18T20:24:04.212203,693
Session: 30546174_107363147 initialized by client WindowsUpdateAgent.,694,True,2025-05-18T20:24:04.212203,694
"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",695,False,2025-05-18T20:24:04.212203,695
Session: 30546174_107383149 initialized by client WindowsUpdateAgent.,696,True,2025-05-18T20:24:04.212203,696
"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",697,False,2025-05-18T20:24:04.212203,697
Session: 30546174_107523157 initialized by client WindowsUpdateAgent.,698,True,2025-05-18T20:24:04.212203,698
"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",699,False,2025-05-18T20:24:04.212203,699
Session: 30546174_108313202 initialized by client WindowsUpdateAgent.,700,True,2025-05-18T20:24:04.212203,700
"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",701,False,2025-05-18T20:24:04.212203,701
Session: 30546174_108353204 initialized by client WindowsUpdateAgent.,702,True,2025-05-18T20:24:04.212203,702
"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",703,False,2025-05-18T20:24:04.212203,703
Session: 30546174_108613219 initialized by client WindowsUpdateAgent.,704,True,2025-05-18T20:24:04.212203,704
"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",705,False,2025-05-18T20:24:04.212203,705
Session: 30546174_108633220 initialized by client WindowsUpdateAgent.,706,True,2025-05-18T20:24:04.212203,706
"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",707,False,2025-05-18T20:24:04.212203,707
Session: 30546174_108683223 initialized by client WindowsUpdateAgent.,708,True,2025-05-18T20:24:04.212203,708
"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",709,False,2025-05-18T20:24:04.212203,709
Session: 30546174_108903235 initialized by client WindowsUpdateAgent.,710,True,2025-05-18T20:24:04.212203,710
"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",711,False,2025-05-18T20:24:04.212203,711
Session: 30546174_109123248 initialized by client WindowsUpdateAgent.,712,True,2025-05-18T20:24:04.212203,712
"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",713,False,2025-05-18T20:24:04.212203,713
Session: 30546174_110243312 initialized by client WindowsUpdateAgent.,714,True,2025-05-18T20:24:04.212203,714
"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",715,False,2025-05-18T20:24:04.212203,715
Session: 30546174_110453324 initialized by client WindowsUpdateAgent.,716,True,2025-05-18T20:24:04.212203,716
"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",717,False,2025-05-18T20:24:04.212203,717
Session: 30546174_130874492 initialized by client WindowsUpdateAgent.,718,True,2025-05-18T20:24:04.212203,718
"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",719,False,2025-05-18T20:24:04.212203,719
Session: 30546174_131324518 initialized by client WindowsUpdateAgent.,720,True,2025-05-18T20:24:04.212203,720
"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",721,False,2025-05-18T20:24:04.212203,721
Session: 30546174_132374578 initialized by client WindowsUpdateAgent.,722,True,2025-05-18T20:24:04.212203,722
"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",723,False,2025-05-18T20:24:04.212203,723
Session: 30546174_132424581 initialized by client WindowsUpdateAgent.,724,True,2025-05-18T20:24:04.212203,724
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",725,False,2025-05-18T20:24:04.212203,725
Session: 30546174_132514586 initialized by client WindowsUpdateAgent.,726,True,2025-05-18T20:24:04.212203,726
"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",727,False,2025-05-18T20:24:04.212203,727
Session: 30546174_132544588 initialized by client WindowsUpdateAgent.,728,True,2025-05-18T20:24:04.212203,728
"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",729,False,2025-05-18T20:24:04.212203,729
Session: 30546174_132944611 initialized by client WindowsUpdateAgent.,730,True,2025-05-18T20:24:04.212203,730
"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",731,False,2025-05-18T20:24:04.212203,731
Session: 30546174_132984613 initialized by client WindowsUpdateAgent.,732,True,2025-05-18T20:24:04.212203,732
"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",733,False,2025-05-18T20:24:04.212203,733
Session: 30546174_133134621 initialized by client WindowsUpdateAgent.,734,True,2025-05-18T20:24:04.212203,734
"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",735,False,2025-05-18T20:24:04.212203,735
Session: 30546174_137784887 initialized by client WindowsUpdateAgent.,736,True,2025-05-18T20:24:04.212203,736
"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",737,False,2025-05-18T20:24:04.212203,737
